score_metric draw_metric position_metric var_pow draw_pow 
666.57688182 16.6488750456 11.0 1.05082511693 0.501000100794 
677.245620537 13.3204797315 27.0 1.22445149372 0.390311835214 
678.149124061 10.7790694199 27.0 1.11694466022 0.554061198587 
682.140264649 11.8084289613 17.0 1.16707359671 0.587349140001 
687.152956248 1.87906534199 17.0 1.19400918997 0.446319683685 
696.269522677 6.8764925223 15.0 1.22819465235 0.576161808839 
698.865306487 9.57735878257 19.0 1.19006125933 0.578113186457 
704.530475342 2.15486291 33.0 1.1 0.5 
710.833343876 10.7582300154 17.0 1.0906235245 0.384033431544 
711.970359858 2.20529562517 15.0 1.19592610123 0.52117783019 
713.434956414 13.7709099173 11.0 1.03770718275 0.332674429799 
716.09201557 8.61019303634 15.0 1.19556894646 0.428060458425 
716.651268397 18.3808422628 31.0 1.10563999923 0.336663512884 
717.008560026 0.453387271481 13.0 1.21639699104 0.535367395971 
717.791839817 5.70544634447 15.0 1.14239805397 0.45657985347 
717.959321148 1.70275501025 17.0 1.12515329715 0.480465422638 
719.004078513 2.6000189935 11.0 1.0694599393 0.413111004856 
719.460235715 14.273233193 11.0 1.21049547933 0.44056535147 
719.467970437 11.4707745842 23.0 1.20551985489 0.393560232614 
720.088007532 1.42415083638 9.0 1.15041602558 0.464529301128 
720.59930487 1.0115091152 7.0 1.05642620226 0.460720604581 
720.861936448 25.4799970921 9.0 1.1374003238 0.294062419766 
722.289497626 11.3181240231 25.0 1.20014318667 0.598407912188 
722.614885442 11.6106902552 15.0 1.13476290896 0.554018940131 
722.940008854 0.571627251837 9.0 1.12803962931 0.468353868352 
724.837513868 7.0706818632 11.0 1.10503259638 0.476756692226 
726.055094237 4.62343345457 9.0 1.09827016343 0.511189560956 
726.099753806 11.7129034516 7.0 1.09672889343 0.406999149631 
726.443840394 0.231185359437 5.0 1.1455394309 0.453600073185 
726.520947347 5.98352550391 9.0 1.20483210364 0.491892962305 
726.602549852 16.4574324042 19.0 1.13007804471 0.595528362768 
727.435610428 14.7393536326 9.0 1.13951639135 0.406522747984 
727.883134139 12.8304063047 11.0 1.20296268101 0.444588143887 
728.142532815 14.3790714007 19.0 1.29706788828 0.41297096796 
728.370751668 0.58218206676 17.0 1.17967202242 0.483364581774 
728.762929979 0.386276803696 11.0 1.18359506633 0.481045822841 
730.724573321 4.73384198558 21.0 1.39542017277 0.539279976745 
731.069311044 9.6980117769 9.0 1.16046297509 0.57971078749 
731.275745946 0.1301941957 11.0 1.29835490996 0.50222538613 
732.395293585 16.3188059758 21.0 1.12975984267 0.579989159777 
732.92495407 6.0835469443 9.0 1.22793008566 0.570125864013 
733.046596478 4.64056838854 13.0 1.13210844474 0.483322396272 
733.411470353 4.12079531331 9.0 1.17521029983 0.485433265991 
733.89113028 2.26051732893 17.0 1.06972183161 0.456529557237 
734.380098686 5.12267117758 19.0 1.20025444717 0.555160601482 
734.552442936 9.63234869789 17.0 1.1133235402 0.491253737162 
735.832654425 8.87658494141 15.0 1.14963733353 0.442603943592 
735.900708582 13.1397011963 23.0 1.08384801789 0.511106210301 
735.941790391 12.5481233519 27.0 1.32959429575 0.459958879113 
737.102772622 25.3129931172 21.0 1.09335842386 0.62766081212 
738.454127015 16.1241930298 19.0 1.16865554445 0.610324463112 
739.16589029 28.598137112 23.0 1.09523233945 0.5872433778 
739.285838323 4.23486291 9.0 1.3 0.6 
739.471818214 1.20503326664 9.0 1.17864005645 0.507036419172 
739.914409488 12.0509407557 9.0 1.21476756115 0.605555600456 
740.214125884 10.920651739 21.0 1.16028783208 0.443525860846 
740.289079009 20.8062846368 17.0 1.10068741282 0.560472010362 
740.483269418 13.6389455838 7.0 1.15005394437 0.577605314954 
740.76708685 10.3421410472 15.0 1.22049388413 0.596047064945 
741.476601941 3.04474539917 19.0 1.33048697048 0.603172329726 
741.701931746 14.127566566 3.0 1.07415803934 0.368715145191 
742.283056841 4.93199995094 23.0 1.1829104197 0.440617870054 
742.584728526 18.176108758 9.0 1.24500872516 0.424010443306 
743.881563281 13.9186525222 21.0 1.13735018754 0.525871424616 
745.312680065 2.89046402177 15.0 1.05064078523 0.410862571292 
745.901542641 15.1249511556 11.0 1.19190800685 0.367336639322 
746.367710938 18.2842080248 19.0 1.27388721065 0.430464341796 
746.799369963 2.03146159817 11.0 1.19881723589 0.504956053243 
746.825672737 33.1254411747 23.0 1.12669179909 0.687897756574 
749.282858387 17.0337811764 7.0 1.11610006073 0.527721093426 
749.384840852 26.2217948099 7.0 1.09585307512 0.585839643272 
749.858968148 29.3450247603 15.0 1.07811184739 0.642896701196 
749.894423899 16.3751837798 11.0 1.3054350811 0.675879483338 
750.510576915 10.617236748 21.0 1.06517924064 0.496479493079 
750.592445587 22.8287642409 9.0 1.04566242882 0.293745427956 
750.767550104 15.9525055077 7.0 1.21773124433 0.629152452894 
750.962477571 8.1342306667 9.0 1.19815286804 0.41502173353 
751.516307975 33.6626014584 17.0 1.2132740857 0.31395929535 
752.135532487 4.37460819953 19.0 1.12186662507 0.409998772701 
752.491079888 11.1119587351 23.0 1.2538105084 0.552135904866 
752.694791696 16.7203655648 15.0 1.19492474293 0.394492429117 
754.06279835 18.7472437258 13.0 1.19189607976 0.364768605312 
754.968163192 23.7639329027 13.0 1.28883289235 0.666177563626 
754.981586141 5.94437496488 15.0 1.21719417165 0.509823631543 
755.309990333 21.1814181545 25.0 1.093959033 0.600098512859 
755.969604262 27.79486291 15.0 1.2 0.7 
758.503952443 1.61761422563 9.0 1.25547391748 0.542411334555 
758.583061893 2.69693798265 9.0 1.08359228089 0.489470565665 
761.479077368 7.54994144203 17.0 1.33585319464 0.535301628237 
761.632227025 19.1123468733 17.0 1.22843945826 0.417476697097 
761.991673735 23.2079812302 5.0 1.15013564417 0.624792411149 
762.490938209 21.7107236369 9.0 1.26556558438 0.416375857031 
764.604219308 28.439699144 19.0 1.1551497791 0.336674647354 
764.977869496 26.0955967814 17.0 1.27644034644 0.364420569295 
765.815217985 16.5388132221 15.0 1.23147021496 0.372421784467 
765.907297675 9.13969472608 9.0 1.18106674132 0.516669933576 
766.052356172 6.19665688637 13.0 1.33573239935 0.473605842341 
766.131399497 23.3317966116 17.0 1.1552576859 0.629695840522 
769.019105483 23.0804865979 11.0 1.1374000569 0.32191896553 
769.306772803 18.4794967168 11.0 1.14160859977 0.401315482552 
772.625071458 0.13052858881 9.0 1.18741705697 0.496990878118 
772.858923575 31.3555378939 13.0 1.08824565935 0.299525398138 
773.153367753 17.3358313076 17.0 1.34402980663 0.640733472188 
773.383405625 19.4987637072 11.0 1.34299650446 0.703793288363 
777.447001611 26.3108379154 9.0 1.33285313155 0.38044669253 
778.419366408 16.2799873399 13.0 1.32367207645 0.631619722685 
778.459604855 28.3413799234 7.0 1.15834113725 0.320108567482 
778.647772005 28.6961038873 9.0 1.20218741707 0.349079447427 
780.883522856 27.2510835866 15.0 1.0496267131 0.618452815103 
783.307184594 16.7015658061 23.0 1.37821836634 0.425272273932 
783.537359831 7.50703524156 13.0 1.04492741916 0.381867583435 
787.079532206 1.93973864056 21.0 1.35445773283 0.566992413302 
790.23320927 14.3890421792 19.0 1.25632564159 0.455444991515 
