score_metric draw_metric position_metric var_pow draw_pow 
753.619057033 29.7065925774 282.0 1.03144701704 0.575770624027 
756.054454485 21.9963543972 286.0 1.24180305659 0.634907083233 
756.34307409 23.8337106742 294.0 1.24281675959 0.382607941058 
758.539531566 0.0652646405995 318.0 1.26344951888 0.491767378803 
759.077954341 0.96131607577 342.0 1.32630305765 0.587326971913 
759.130258984 14.8882914241 248.0 1.15082191522 0.599697618361 
760.17428086 2.36248017961 324.0 1.04861868621 0.416802376052 
760.327601964 30.452488412 318.0 1.06836010719 0.646837996783 
760.69245259 9.74747317878 274.0 1.19947428597 0.399380288518 
761.462978392 25.4467590975 298.0 1.26259797646 0.318445116303 
762.41491943 17.273358746 330.0 1.16164861448 0.406613541446 
763.126250599 2.08514110988 280.0 1.28127053063 0.518798527024 
763.762159008 28.7614679264 254.0 1.16694132909 0.682825422133 
763.828090028 12.1401996648 326.0 1.16621594548 0.533636934667 
765.767299765 30.0980136465 282.0 1.13929078201 0.675065632329 
766.246602871 21.7701142511 300.0 1.16914958689 0.643907488166 
766.842427646 10.4520835941 314.0 1.26767541281 0.620176529623 
766.917983643 22.5762946289 286.0 1.27456968383 0.703980695547 
767.67060813 13.2930464851 258.0 1.03253845869 0.532881156502 
768.357890515 25.9303285005 304.0 1.13161912634 0.612453668019 
769.204382703 10.6312480268 258.0 1.25609937479 0.622301698398 
769.471550211 20.4560946278 260.0 1.15239327246 0.323778425973 
769.921440193 29.078528105 286.0 1.06933657313 0.634402727444 
771.721217207 6.42001584279 324.0 1.00014059517 0.492209781567 
774.227390391 24.9733200716 312.0 1.01507786133 0.561266194036 
776.270995569 6.02486291 248.0 1.3 0.6 
776.440219513 32.3221350263 288.0 1.31174470671 0.289711268682 
777.453698786 20.7307161412 260.0 0.943756158768 0.53311600759 
778.363879237 27.4438699235 326.0 1.27067480041 0.370030504154 
779.347454933 21.3816115273 276.0 1.2995842846 0.701435058051 
779.404975765 12.3094180478 318.0 1.05002516812 0.344889644023 
781.450731955 24.2593332727 252.0 1.30089560511 0.411266608304 
783.483652964 22.2753780887 344.0 1.17249987116 0.654442672066 
785.539565929 19.3107174943 302.0 0.993087101581 0.529715444491 
785.969667709 20.5813018772 306.0 1.05054707894 0.355879441244 
786.453482697 46.9964786189 272.0 1.09649796077 0.228075238775 
787.531536624 33.8118821244 290.0 1.27218430272 0.331088244619 
787.857938862 8.40611997454 300.0 1.38233416248 0.47831540548 
789.299041691 14.8759619716 296.0 1.24168518729 0.440379580677 
809.349637905 43.4311400401 272.0 1.26477380286 0.270084464563 
809.43742728 19.7976309469 306.0 1.27871720368 0.692546629977 
812.90091713 9.49161033245 350.0 1.43415934233 0.691362374936 
815.360420336 37.2110354818 242.0 1.12851459396 0.669944476394 
816.179886175 22.1298575111 326.0 0.991800084578 0.329684915409 
816.892154968 28.468939369 326.0 1.32593566896 0.783734175719 
821.7374245 38.6634527861 322.0 0.992439454865 0.65428679746 
822.995623907 24.7637900329 320.0 1.33997176997 0.755766994776 
823.843080051 40.6640426649 328.0 1.15020351847 0.754201550252 
824.112927205 41.5885003053 292.0 1.19644290331 0.199664344542 
824.263286647 40.7621428213 270.0 1.21859072025 0.738005758637 
824.795164275 23.6276977063 268.0 1.45752229701 0.73100454353 
825.394197121 31.5369153025 306.0 0.941183988785 0.58539935583 
830.02639102 14.3730830076 328.0 1.37755237188 0.687037557796 
830.786944994 51.4110701921 240.0 1.35104204305 0.164675073723 
836.002570197 22.0593208788 248.0 1.49203521916 0.752476762453 
836.884434868 47.4371562806 326.0 1.02920003477 0.706266288121 
842.272303244 28.247527814 332.0 1.36535903377 0.31972397916 
853.608960511 0.434022989563 262.0 1.45366217308 0.557466671996 
853.859333166 39.9580974993 314.0 0.904188464957 0.604073909147 
856.368948669 37.962270369 288.0 0.981374520678 0.242430577085 
866.674260955 51.0043324492 290.0 1.11436059601 0.143189612827 
870.679045542 20.2794921441 312.0 1.41840178507 0.746578931372 
885.518766173 32.26513709 292.0 1.5 0.4 
896.247996574 47.2455757899 272.0 1.4 0.203528594782 
932.481411399 34.5141670201 314.0 1.48673140121 0.828642181528 
1079.34047594 13.1968272037 378.0 1.79379617957 0.866362778911 
