score_metric draw_metric position_metric var_pow draw_pow 
849.468391815 8.54127289464 266.0 1.43416799161 0.691411547835 
838.979256932 15.1516423379 266.0 1.25246615229 0.439319213254 
797.066486984 16.0068108785 266.0 1.12580238579 0.395783667796 
811.12973899 17.2521647898 266.0 1.15619261234 0.380506175364 
1315.06595379 21.00513709 266.0 2.2 0.7 
885.652698599 24.4547720834 266.0 1.44719416838 0.366885692195 
845.681698414 26.510158052 266.0 1.26286720465 0.318708852655 
1428.11974281 59.8313878664 266.0 0.760483192012 0.071761069787 
757.381038732 0.213181157068 268.0 1.02772230371 0.419259519974 
756.899800199 2.08120462183 268.0 1.2165661314 0.487868250444 
740.711406875 10.5105010804 268.0 1.13362630184 0.509274158266 
847.119506536 12.1693183555 268.0 1.4 0.7 
773.844509472 16.9807751505 268.0 1.11444637797 0.537352546656 
824.795164275 23.6276977063 268.0 1.45752229701 0.73100454353 
1015.86734152 32.8109625569 268.0 1.48667786531 0.828640630771 
1140.97930359 62.9494935256 268.0 1.7 0.2 
754.252014505 12.4337742548 270.0 1.20640156908 0.555030388498 
799.448058376 28.849684305 270.0 1.26932832879 0.366518694657 
825.539583957 30.2070828563 270.0 1.25786749342 0.3484707398 
824.263286647 40.7621428213 270.0 1.21859072025 0.738005758637 
801.484467381 0.425395671965 272.0 1.1925038912 0.495267689638 
783.224580791 1.58635376223 272.0 1.04972447952 0.419210522219 
839.996645896 1.99087214154 272.0 1.28269179645 0.542882651515 
690.363710845 7.12382857828 272.0 1.10148964331 0.481441442546 
842.198716643 9.37451637007 272.0 1.20163317011 0.403456285088 
786.037211253 30.5764449899 272.0 1.13886676816 0.674823566776 
830.843664142 40.8306816445 272.0 1.3 0.3 
771.454634324 41.4550218591 272.0 1.0254693065 0.63658909921 
970.095208149 42.9728968919 272.0 1.59721582337 0.347311407999 
809.349637905 43.4311400401 272.0 1.26477380286 0.270084464563 
786.453482697 46.9964786189 272.0 1.09649796077 0.228075238775 
896.247996574 47.2455757899 272.0 1.4 0.203528594782 
742.383855798 1.73646694877 274.0 1.21914442853 0.549367883427 
732.668481587 1.89361173354 274.0 1.08423578379 0.431439175227 
1171.73438394 14.7389582071 274.0 1.79633341655 0.863447124062 
747.258968003 15.9389424677 274.0 1.16487120538 0.55407558837 
707.103730416 19.4476956846 274.0 1.09851967747 0.60469516271 
783.144164711 21.9079494036 274.0 1.16866222067 0.643789990408 
824.352304059 26.73365082 274.0 1.34260768693 0.763068074949 
1077.91738093 37.37486291 274.0 1.6 1.0 
848.963981107 47.1277179745 274.0 1.02940408878 0.70714628521 
919.994304638 50.7757693002 274.0 1.11445250492 0.143213108431 
825.162725573 4.66433039629 276.0 1.22343924931 0.437059917936 
826.916747595 18.8867198832 276.0 1.18150897535 0.580533388271 
808.792363721 19.54486291 276.0 1.3 0.7 
860.926600714 28.7781726237 276.0 1.25334132561 0.304614109763 
1259.0869501 67.8970300578 276.0 1.54553328531 0.0634476342303 
1778.39749485 140.68486291 276.0 1.0 1.3 
701.595533162 1.3989645269 278.0 1.13370759171 0.484369387082 
771.212701493 12.7557667154 278.0 1.10558147336 0.509741939785 
1261.7623153 25.72513709 278.0 2.0 0.6 
766.924359251 31.1646380351 278.0 1.06519318336 0.648318383113 
877.52149185 44.1577679214 278.0 0.983865356425 0.622913301714 
1057.16264297 65.6315475302 278.0 0.864327421209 0.725929750772 
1588.52683614 10.3575563249 280.0 0.672441145887 0.261043408679 
766.979067957 15.0654736256 280.0 1.19921892085 0.434772763118 
813.816893078 19.8157484667 280.0 1.05127837538 0.356440504243 
2188.71243255 146.70486291 280.0 1.3 1.7 
738.749064998 7.08735405188 282.0 1.24462414189 0.535329144073 
802.681929158 17.1941434207 282.0 1.16177205952 0.406402939171 
782.029800872 7.19005454669 284.0 1.06303629309 0.509336300874 
769.49953107 24.6139658167 284.0 1.1369236658 0.353609494799 
1295.6266795 65.3049460455 284.0 2.01028633957 0.214269830952 
772.780782419 3.71948598301 286.0 1.12701917485 0.413960258706 
836.35966844 7.50158169447 288.0 0.956434193623 0.362941542383 
925.097370755 30.7008289352 288.0 0.944743620562 0.585942086248 
781.728254866 26.5310288549 290.0 1.13158520027 0.612545373147 
836.607788916 40.961436256 290.0 1.15029148208 0.754176897349 
711.472761378 9.10508925319 292.0 1.09819523042 0.427359982388 
810.352863034 14.4704686285 294.0 1.07753376527 0.346276657858 
862.503380938 28.7322519876 294.0 1.00398254929 0.603904606935 
865.971751381 22.8323968545 296.0 0.991831086918 0.329596333299 
820.390797713 21.2226503525 298.0 1.17448774795 0.65336503637 
770.197353061 11.1106303704 304.0 1.08016806965 0.550317607377 
