score_metric draw_metric position_metric var_pow draw_pow 
973.873844642 0.00557369979536 360.0 1.04871120249 0.416839987643 
861.832212161 0.0101090020157 352.0 1.25954818427 0.491030220259 
758.114912637 0.0161862100642 320.0 1.13524976052 0.487275364161 
820.176452712 0.0232866036289 338.0 1.05537782389 0.431269838678 
909.183036492 0.0255044082503 334.0 1.29532162975 0.516047643745 
859.653022558 0.0341176146723 362.0 1.13326210442 0.505443129317 
832.831832502 0.0354795728742 330.0 1.19437752852 0.530500000257 
723.010405036 0.049102271672 276.0 1.19209677175 0.490742828654 
808.569902521 0.0624875821876 302.0 1.14254631749 0.446074386052 
836.38410884 0.0676720286628 306.0 1.07824809828 0.438994494192 
907.983751733 0.0759245494075 332.0 1.15403481913 0.45621192531 
913.690801534 0.102660067404 356.0 1.32768365655 0.586035024309 
739.194409569 0.130319338634 316.0 1.26665419723 0.492251825571 
938.546676743 0.153629094917 332.0 1.45343709365 0.557379488128 
876.340144871 0.158294281299 354.0 1.31192014754 0.512710775696 
806.077069445 0.165707976378 264.0 1.20016136852 0.509926716662 
848.274519231 0.177041595477 334.0 1.27413756407 0.562602384156 
859.428165004 0.181423613196 294.0 0.978224807682 0.432783378925 
757.381038732 0.213181157068 268.0 1.02772230371 0.419259519974 
908.585728225 0.228042259397 392.0 1.2171903569 0.485344138936 
779.06767795 0.241171552761 304.0 1.22785807245 0.478436799265 
861.638926774 0.263565849728 346.0 1.17811501143 0.457517582325 
1567.76293775 0.32513709 352.0 2.4 1.0 
858.238375586 0.330862580363 382.0 1.20730875612 0.529443226139 
1086.81687978 0.35486291 368.0 1.6 0.7 
815.227789168 0.38133386547 382.0 1.26150400924 0.492455596591 
847.315955569 0.43513709 290.0 1.4 0.6 
986.70566854 0.47938022898 352.0 0.909948894078 0.379416978562 
905.73160663 0.539800627278 330.0 1.13306747543 0.507560134232 
813.360734707 0.557207075454 334.0 1.01479790665 0.407990610296 
841.234497895 0.60631479477 342.0 1.07502239406 0.450875601855 
770.168476265 0.619891523416 320.0 1.1422048706 0.498082019725 
784.253605569 0.694798091019 338.0 1.24011884979 0.496382979166 
890.509100212 0.820780654356 270.0 1.4 0.6 
797.11954264 0.832049262041 328.0 1.26417988045 0.557590547054 
881.839348382 0.895087023646 330.0 1.1521584229 0.452656133757 
782.353899541 0.957131130073 306.0 1.12447281329 0.487025928023 
844.289038801 0.961161834675 336.0 1.14827672393 0.441497492946 
801.230834767 1.00621739393 306.0 1.1454887347 0.501918565844 
778.297337326 1.06353887407 352.0 1.13360959127 0.429026043252 
803.312052802 1.11706894969 294.0 1.09435799761 0.475554162128 
773.38074239 1.124080153 320.0 1.15316319407 0.460861622857 
868.239625332 1.13489561115 342.0 1.31854461149 0.56232493983 
818.432954563 1.1388747051 298.0 1.22140267259 0.468883074549 
840.772126556 1.13963124012 334.0 1.14810064976 0.439542442108 
854.623021526 1.18231841742 338.0 1.3 0.501243199364 
867.88899259 1.19833339408 326.0 1.29940330371 0.511663261393 
823.295847914 1.21494043419 346.0 1.20728984583 0.535513916088 
885.711547453 1.2184671743 356.0 1.08787347157 0.420914374001 
816.520213675 1.29910732549 334.0 1.19585567721 0.459711677936 
966.416030719 1.32573114941 262.0 1.7 0.7 
789.844554811 1.40565493997 316.0 1.08014239286 0.415532212499 
812.293351658 1.44486291 328.0 1.1 0.5 
942.257743769 1.46449414101 346.0 1.40049289991 0.596267711273 
891.242112842 1.56876452586 336.0 1.20185215863 0.45835726836 
763.99249118 1.59410826643 290.0 1.22481532647 0.523996977431 
815.48968476 1.6110696743 300.0 1.3266800788 0.555433732981 
809.664362403 1.77435229063 290.0 1.30241276377 0.540734499934 
848.483023101 1.80404735033 348.0 1.16515638339 0.43801468123 
803.175255054 1.85883456222 340.0 1.10613327948 0.442475801842 
774.743338059 1.97397508988 292.0 1.27826155639 0.512710700349 
907.725435205 2.05566085655 338.0 0.948525562595 0.396431284391 
869.74244515 2.05814648885 312.0 1.13585575986 0.493887701532 
817.227518951 2.15417237948 318.0 1.1746780113 0.445548937642 
8298.26233713 2.18513709 306.0 0.2 0.2 
887.427352237 2.24794077653 342.0 1.28585162963 0.573520130143 
887.532040249 2.27622619891 342.0 0.9 0.4 
792.16380805 2.32277450425 288.0 1.24756952346 0.466489234679 
804.462266803 2.34433735239 330.0 1.13096868226 0.517988465901 
798.477894477 2.42099194549 348.0 1.15651913633 0.516758157588 
893.173076805 2.52477153899 334.0 1.24620111625 0.458125953022 
1193.17610702 2.54765895427 306.0 1.84240911163 0.784938568874 
990.800285706 2.57222239308 286.0 1.66530764044 0.676972762108 
902.102258271 2.59604116803 350.0 1.43559714226 0.534995481102 
845.053464959 2.66070438959 328.0 1.21546562442 0.447469179239 
827.613459999 2.67917759629 306.0 1.1433198274 0.478818611492 
931.514871743 2.68867019888 344.0 1.46289515929 0.609045328742 
833.289642112 2.77033633917 338.0 1.05069976728 0.405364120824 
856.479642188 2.8917754827 316.0 0.919385944768 0.395827199048 
980.249826039 2.90606801583 294.0 1.56993385366 0.564031744865 
947.312104318 2.92108288242 328.0 1.34067943394 0.570480451983 
826.967768742 2.95639998472 338.0 1.18761184264 0.491748623802 
2140.95756133 3.00513709 316.0 0.6 0.3 
840.075249313 3.01302507342 316.0 1.21276849744 0.487604910739 
868.062712799 3.03682674706 346.0 1.01591622656 0.431810509046 
871.452742407 3.04880150291 324.0 1.04731890694 0.394873141798 
819.468471706 3.18806366046 330.0 1.14174335729 0.515071647446 
1377.51630638 3.31486291 294.0 2.3 1.0 
882.825170356 3.41110049098 352.0 1.28038763733 0.579336573516 
872.41825874 3.57017962968 332.0 1.10787191255 0.461058835581 
838.639285611 3.61455993859 332.0 1.2103351388 0.490810713621 
913.190368122 3.66928631391 344.0 1.03940359923 0.428348031712 
787.755159597 3.91672232388 296.0 1.24120755891 0.473687169791 
1269.63402609 4.17486291 364.0 1.8 0.8 
832.367389688 4.31099536274 358.0 1.09624734606 0.410896722889 
804.345372302 4.31424103238 358.0 1.06713793098 0.455862478048 
964.044906484 4.62588140584 316.0 1.53372999207 0.611896938972 
1321.64851775 4.65486291 322.0 2.0 0.9 
1247.58329066 4.71513709 352.0 2.0 0.8 
904.227160637 4.7887592901 324.0 1.15932712115 0.472253641832 
805.837799187 5.02066670501 322.0 1.26342144928 0.461642488388 
955.944651686 5.3356321395 300.0 1.5 0.6 
929.341331603 5.41486291 330.0 1.5 0.7 
786.728239829 5.56750996338 252.0 1.18320345333 0.47698601182 
975.056644826 5.89394144165 316.0 1.42182234282 0.520305905935 
870.013738774 6.01455430702 334.0 1.11279049396 0.464056496718 
817.841425789 6.16894651581 350.0 1.12563278716 0.533501280767 
877.402869128 6.28414459412 330.0 1.2874943715 0.541188864142 
859.198874899 6.5541475582 340.0 1.29334260334 0.617247290541 
907.51598859 6.67630859424 356.0 1.34199193408 0.537233831965 
868.718604261 6.92889462067 328.0 1.28500690678 0.455931290994 
964.710184928 7.22783724775 292.0 1.39833889892 0.590694181777 
10028.979836 7.67486291 328.0 0.1 0.2 
855.06455667 8.04604978837 332.0 1.23184694565 0.429467778384 
876.931640371 8.29985313027 356.0 1.11683935381 0.435114857687 
821.833888077 8.72867307875 330.0 1.19924187095 0.399794501836 
821.158015162 9.21974638042 342.0 1.11757867137 0.530530113743 
1041.18099627 9.50171097589 344.0 1.54011354549 0.667300191771 
850.417584018 9.7164045602 346.0 1.12218979504 0.389235060189 
1033.07036161 9.84213536632 358.0 1.59590481977 0.684446852128 
858.221821496 9.85151870302 356.0 1.0593540978 0.487084719082 
895.165077814 10.1810849437 344.0 1.00839005384 0.382432600046 
1234.21455768 11.04513709 362.0 1.9 0.7 
916.461636125 11.379256018 326.0 1.40150647177 0.450664071642 
900.376354473 11.5238521754 314.0 1.41501271914 0.686996842815 
873.246187467 11.8982979518 326.0 1.03629215347 0.531618408472 
6377.47396893 12.18513709 328.0 0.3 0.2 
851.129296259 12.2550618093 358.0 1.22797940551 0.55919785307 
971.132601445 12.3646980968 342.0 1.54998877257 0.482194163479 
848.32770141 13.6471211857 306.0 1.23052283057 0.626058395825 
856.753971463 13.6569857701 320.0 1.27661705959 0.594608165061 
